,comment,rating
1075,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1076,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1077,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1078,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1079,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1080,Biz çok beğendik ..,5
1081,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1082,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1083,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1084,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1085,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1086,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1087,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1088,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1089,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1090,Biz çok beğendik ..,5
1091,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1092,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1093,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1094,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1095,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1096,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1097,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1098,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1099,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1100,Biz çok beğendik ..,5
1101,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1102,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1103,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1104,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1105,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1106,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1107,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1108,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1109,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1110,Biz çok beğendik ..,5
1111,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1112,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1113,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1114,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1115,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1116,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1117,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1118,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1119,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1120,Biz çok beğendik ..,5
1121,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1122,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1123,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1124,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1125,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1126,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1127,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1128,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1129,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1130,Biz çok beğendik ..,5
1131,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1132,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1133,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1134,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1135,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1136,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1137,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1138,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1139,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1140,Biz çok beğendik ..,5
1141,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1142,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1143,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1144,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1145,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1146,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1147,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1148,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1149,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1150,Biz çok beğendik ..,5
1151,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1152,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1153,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1154,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1155,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1156,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1157,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1158,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1159,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1160,Biz çok beğendik ..,5
1161,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1162,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1163,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1164,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1165,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1166,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1167,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1168,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1169,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1170,Biz çok beğendik ..,5
1171,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1172,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1173,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
